-0.93362,-0.93222,-0.50534,-0.32731,0.31212,0.98904,-0.99982,-0.97199,-0.12379,0.20341,0.33899,0.28431,-0.86201,0.90357,0.90357,-0.97199,-0.81087,-0.73873,-0.98045,-0.81087,-0.99985,-0.99985,-0.37662,-0.19361,-0.82057,-0.91477,-0.8905,-0.94483,-0.29028,-0.9936,2
-0.826,-0.77508,-0.32648,0.18751,0.54925,0.99466,-0.99984,-0.99123,0.21789,0.52459,0.40176,0.35968,-0.53597,0.91415,0.91415,-0.99123,-0.85703,-0.88146,-0.93692,-0.85703,-0.9998,-0.9998,0.061036,0.19348,-0.76484,-0.91465,-0.8905,-0.94455,0.1115,-0.98474,2
-0.92681,-0.8656,-0.36165,0.64303,0.71691,0.99018,-0.99946,-0.9808,0.0040017,0.35787,0.37458,0.32048,-0.73163,0.90933,0.90744,-0.9808,-0.50441,-0.69646,-0.97134,-0.50441,-0.99973,-0.9999,-0.5172,-0.08164,-0.098706,-0.90507,-0.8798,-0.93637,-0.12948,-0.99463,1
-0.9307,-0.81738,-0.54896,0.72367,0.5846,0.98975,-0.99954,-0.98384,-0.32741,0.17793,0.34929,0.29509,-0.80125,0.80715,0.89237,-0.98384,-0.56979,-0.74816,-0.96591,-0.56979,-0.99961,-0.99982,-0.59409,-0.21691,0.11001,-0.93611,-0.91007,-0.96835,-0.37462,-0.99333,1
-0.9576,-0.89496,-0.71335,0.060525,0.27121,0.98783,-0.99972,-0.97717,-0.22103,0.16982,0.3418,0.28701,-0.80478,0.89249,0.89785,-0.97717,-0.69061,-0.71541,-0.97594,-0.69061,-0.99965,-0.99975,-0.67332,-0.2073,-0.31139,-0.91226,-0.88903,-0.94101,-0.34559,-0.99421,1
-0.98309,-0.9374,-0.82175,0.085758,-0.0028216,0.98496,-0.99972,-0.98194,-0.13469,0.24564,0.35672,0.30132,-0.77247,0.89602,0.89677,-0.98194,-0.72622,-0.75352,-0.96951,-0.72622,-0.99958,-0.99959,-0.6698,-0.1674,-0.23649,-0.91108,-0.89032,-0.93679,-0.28518,-0.99316,1
-0.21879,-0.31509,0.47983,0.73546,1,0.99732,-0.99927,-0.96889,0.19518,0.46046,0.4281,0.38777,-0.47056,0.91244,0.91244,-0.96889,-0.76416,-0.86282,-0.98242,-0.76416,-0.9999,-0.9999,-0.27382,0.066379,-0.8527,-0.91486,-0.8905,-0.94503,0.042018,-0.98695,2
-0.2821,-0.27991,0.28808,0.73769,0.97265,0.99688,-0.99925,-0.97447,0.14192,0.43168,0.40633,0.35971,-0.56421,0.91115,0.91115,-0.97447,-0.76201,-0.86174,-0.97851,-0.76201,-0.99989,-0.99989,-0.21881,0.025503,-0.82617,-0.91481,-0.8905,-0.94492,-0.018611,-0.98706,2
-0.91703,-0.97204,0.64126,-0.3012,0.55387,0.99425,-0.99986,-0.97862,0.0065356,0.36947,0.37789,0.32634,-0.68492,0.90736,0.90736,-0.97862,-0.8472,-0.79581,-0.97429,-0.8472,-0.99995,-0.99995,0.74962,-0.068623,-0.96437,-0.91505,-0.8905,-0.94545,-0.16621,-0.99155,1
-0.83549,-0.95188,0.90563,-0.3069,0.55379,0.99562,-0.99989,-0.97937,0.0054755,0.36828,0.37817,0.32682,-0.68079,0.90733,0.90733,-0.97937,-0.87135,-0.82685,-0.97334,-0.87135,-0.99996,-0.99996,0.77719,-0.06679,-0.97459,-0.91506,-0.8905,-0.94548,-0.16813,-0.98986,1
-0.99007,-0.95185,-0.74108,0.98394,0.22354,0.98724,-0.9999,-0.93913,0.029389,0.36874,0.384,0.33358,-0.72595,0.92491,0.92491,-0.93913,-0.54954,-0.76923,-0.99115,-0.54954,-0.99966,-0.99966,-0.87869,-0.071242,-0.016648,-0.88712,-0.8905,-0.88293,-0.13932,-0.99263,2
-0.73673,0.21857,-0.72857,0.9639,0.26665,0.98709,-0.99921,-0.83392,0.048516,0.37807,0.38444,0.33431,-0.7208,0.92052,0.92052,-0.83392,0.77376,-0.082565,-0.99693,0.77376,-0.99993,-0.99993,-0.81204,-0.080451,-0.065106,-0.90174,-0.8905,-0.91565,-0.11266,-0.99887,2
-0.17316,-0.49552,0.69243,0.35482,0.84155,0.99749,-0.99987,-0.98507,0.11625,0.43554,0.39378,0.33967,-0.50227,0.91015,0.91015,-0.98507,-0.81277,-0.86261,-0.96306,-0.81277,-0.99991,-0.99991,0.75017,0.031573,-0.90866,-0.91496,-0.8905,-0.94525,-0.083119,-0.98697,2
0.34125,-0.26623,1,0.43327,0.89821,0.99977,-0.99986,-0.98707,0.11827,0.43251,0.3935,0.3386,-0.47114,0.91016,0.91016,-0.98707,-0.83289,-0.88365,-0.95731,-0.83289,-0.99991,-0.99991,1,0.047879,-0.92197,-0.91498,-0.8905,-0.9453,-0.08303,-0.98444,2
-0.98027,-0.93101,-0.73301,0.4442,0.23183,0.98723,-0.99969,-0.9674,0.019288,0.36858,0.377,0.32321,-0.7258,0.90899,0.90899,-0.9674,-0.46011,-0.62677,-0.98324,-0.46011,-0.9998,-0.9998,-0.60732,-0.077011,-0.29978,-0.91208,-0.8905,-0.93881,-0.13664,-0.99581,2
-0.97764,-0.91991,-0.72999,0.49546,0.24282,0.98719,-0.99955,-0.95658,0.013968,0.36471,0.37617,0.32213,-0.7277,0.90869,0.90869,-0.95658,-0.22977,-0.48463,-0.98748,-0.22977,-0.99986,-0.99986,-0.5887,-0.080959,-0.28235,-0.91186,-0.8905,-0.9383,-0.13569,-0.99723,2
-0.97039,-0.85305,-0.76053,0.89834,0.1725,0.9869,-0.99971,-0.98037,0.010348,0.36009,0.37512,0.32114,-0.7305,0.92285,0.92285,-0.98037,-0.50928,-0.73784,-0.97197,-0.50928,-0.99969,-0.99969,-0.58034,-0.079313,0.0058811,-0.86436,-0.8905,-0.83198,-0.14938,-0.99363,2
-0.98236,-0.91382,-0.75811,0.88374,0.17284,0.98691,-0.99958,-0.97608,0.025826,0.36787,0.3762,0.32134,-0.72683,0.92882,0.92882,-0.97608,-0.36078,-0.65599,-0.97706,-0.36078,-0.99977,-0.99977,-0.54383,-0.076625,-0.010147,-0.87721,-0.8905,-0.86075,-0.14269,-0.99537,2
-0.98825,-0.96384,-0.77946,0.069756,0.12008,0.9863,-0.99977,-0.98034,-0.031751,0.33117,0.37021,0.31708,-0.74332,0.9057,0.9057,-0.98034,-0.72684,-0.75071,-0.97201,-0.72684,-0.99964,-0.99964,-0.62797,-0.10108,-0.38467,-0.913,-0.8905,-0.94087,-0.1344,-0.99325,1
-0.99809,-0.99342,-0.86099,-0.1432,-0.11897,0.98329,-0.99982,-0.97194,-0.0035926,0.35591,0.37476,0.32319,-0.73326,0.90739,0.90739,-0.97194,-0.75663,-0.72849,-0.98048,-0.75663,-0.99953,-0.99953,-0.60031,-0.082485,-0.2802,-0.91174,-0.8905,-0.93805,-0.10694,-0.99388,1
-0.86732,-0.51509,-0.671,0.81709,0.41389,0.98863,-0.99987,-0.9573,0.20981,0.46332,0.41909,0.39268,-0.66688,0.92414,0.92414,-0.9573,-0.5843,-0.76851,-0.98727,-0.5843,-0.99973,-0.99973,-0.78187,0.0065961,-0.26922,-0.91164,-0.8905,-0.93781,0.16778,-0.99266,2
-0.86907,-0.50773,-0.70993,0.67261,0.284,0.98768,-0.99979,-0.97088,0.22172,0.47915,0.40586,0.36659,-0.66517,0.92797,0.92797,-0.97088,-0.57847,-0.74614,-0.9812,-0.57847,-0.99972,-0.99972,-0.68106,0.010308,-0.24719,-0.91096,-0.8905,-0.93629,0.13588,-0.99339,2
-0.99765,-0.99651,-0.5476,0.085884,0.30432,0.98787,-0.99974,-0.96591,0.014568,0.37004,0.37756,0.32853,-0.71944,0.90795,0.90795,-0.96591,-0.59667,-0.63692,-0.98398,-0.59667,-0.99989,-0.99989,-0.42109,-0.075987,-0.6773,-0.9143,-0.8905,-0.94376,-0.099134,-0.99567,2
-0.99801,-0.99578,-0.70438,0.024296,0.18133,0.98697,-0.99983,-0.97754,-0.18775,0.19325,0.34139,0.28671,-0.82164,0.89851,0.89851,-0.97754,-0.74653,-0.75934,-0.97555,-0.74653,-0.99974,-0.99974,-0.5998,-0.21086,-0.5439,-0.91379,-0.8905,-0.94262,-0.29231,-0.99297,2
-0.99374,-0.98572,-0.76088,-0.15449,0.14885,0.98651,-0.99987,-0.96542,-0.053687,0.30361,0.35859,0.30311,-0.75261,0.90462,0.9051,-0.96542,-0.7893,-0.76211,-0.98421,-0.7893,-0.99959,-0.99967,-0.8287,-0.12388,-0.43102,-0.91328,-0.88988,-0.94226,-0.19172,-0.99288,1
-0.9947,-0.98194,-0.87413,-0.24234,-0.14412,0.9808,-0.9999,-0.96878,-0.36765,-0.062992,0.22889,0.17871,-0.84172,0.87396,0.88142,-0.96878,-0.84289,-0.80446,-0.98248,-0.84289,-0.99924,-0.99931,-0.89624,-0.48945,-0.23441,-0.91084,-0.88977,-0.93693,-0.42663,-0.99113,1
-0.90798,-0.70363,-0.89359,-0.38728,-0.15972,0.98296,-0.99962,-0.95649,0.030939,0.40557,0.38734,0.34317,-0.72564,0.92718,0.90938,-0.95649,-0.74606,-0.61968,-0.98751,-0.74606,-0.99938,-0.9996,-0.90663,-0.058637,-0.010897,-0.88463,-0.87173,-0.9006,-0.12576,-0.99591,2
-0.88045,-0.68965,-0.86986,-0.44149,-0.051799,0.9847,-0.99933,-0.94969,0.040213,0.424,0.3898,0.34107,-0.72316,0.92364,0.90922,-0.94969,-0.69267,-0.50185,-0.98924,-0.69267,-0.99951,-0.99974,-0.89888,-0.058088,-0.039101,-0.89532,-0.87426,-0.9214,-0.12833,-0.9971,2
-0.97729,-0.89753,-0.92203,-0.27609,-0.22186,0.98279,-0.99966,-0.96688,-0.28009,0.025076,0.31025,0.25675,-0.8032,0.85426,0.85426,-0.96688,-0.71211,-0.62702,-0.9835,-0.71211,-0.9995,-0.9995,-0.84463,-0.25256,-0.088171,-0.90439,-0.8905,-0.9216,-0.2676,-0.99581,1
-0.9981,-0.9859,-0.96682,-0.21379,-0.89949,0.9743,-0.99977,-0.97171,-0.9551,-0.70482,0.16019,0.11281,-0.88227,0.85908,0.85908,-0.97171,-0.74557,-0.69353,-0.98064,-0.74557,-0.9991,-0.9991,-0.90347,-0.74267,0.49675,-0.91968,-0.8905,-0.95581,-0.7101,-0.99469,1
-0.99959,-1,-0.6726,-0.36228,0.27604,0.98875,-0.99986,-0.97327,-0.30224,-0.042628,0.27382,0.22184,-0.97127,0.89803,0.89803,-0.97327,-0.84045,-0.76913,-0.9795,-0.84045,-0.99973,-0.99973,-0.64915,-0.41091,-0.74024,-0.91462,-0.8905,-0.94449,-0.43256,-0.99263,1
-0.99935,-0.99942,-0.78355,-0.46409,0.14589,0.98625,-0.99987,-0.96647,-0.31424,-0.12423,0.22999,0.17976,-0.93767,0.89682,0.89682,-0.96647,-0.85526,-0.75705,-0.98371,-0.85526,-0.99963,-0.99963,-0.79416,-0.45878,-0.67697,-0.91445,-0.8905,-0.94411,-0.41574,-0.99305,1
-0.99302,-0.97217,-0.7996,0.3041,0.041279,0.98604,-0.99975,-0.96745,0.07191,0.4074,0.38526,0.33544,-0.7147,0.92382,0.91552,-0.96745,-0.54475,-0.65387,-0.98321,-0.54475,-0.99969,-0.99972,-0.74682,-0.054916,-0.081895,-0.90352,-0.88806,-0.92265,-0.07939,-0.99541,2
-0.99604,-0.98322,-0.78284,0.4953,0.090375,0.98641,-0.99973,-0.97138,0.10701,0.42235,0.38693,0.33659,-0.70465,0.92442,0.92298,-0.97138,-0.49725,-0.66356,-0.98086,-0.49725,-0.99973,-0.99974,-0.6654,-0.045542,-0.12228,-0.90711,-0.89027,-0.92796,-0.045748,-0.99525,2
-0.99498,-0.97462,-0.75231,1,0.18499,0.99596,-1,-0.99972,-0.0096514,0.35023,0.37328,0.3172,-0.73508,0.9033,0.9033,-0.99972,-0.99811,-0.99904,1,-0.99811,-0.91286,-0.91286,-0.89424,-0.18168,0.029322,-0.69012,-0.8905,-0.44199,-0.19263,1,2
-0.95096,-0.90064,-0.71193,-0.14613,0.068111,0.98509,-0.99976,-0.98533,0.028712,0.3894,0.3798,0.32868,-0.71765,0.90929,0.90885,-0.98533,-0.82133,-0.80006,-0.96242,-0.82133,-0.99959,-0.99966,-0.58918,-0.049252,-0.51834,-0.9133,-0.88991,-0.94226,-0.10846,-0.99135,2
-0.96397,-0.87022,-0.63538,0.9677,0.50197,0.98975,-0.9859,-0.99114,0.24864,0.47369,0.38705,0.33827,-0.65376,0.92639,0.92639,-0.99114,-0.65685,-0.82282,-0.93755,-0.65685,-0.99967,-0.99967,-0.095968,0.046182,-0.27904,-0.91182,-0.8905,-0.93822,0.16287,-0.99011,2
-0.81913,-0.51332,-0.55787,0.72669,0.57773,0.98802,-0.9859,-0.96334,0.5453,0.65043,0.41077,0.37559,-0.50079,0.9332,0.9332,-0.96334,0.10759,-0.3527,-0.98513,0.10759,-0.99994,-0.99994,-0.052846,0.0021259,-0.47159,-0.91359,-0.8905,-0.94218,0.60334,-0.99799,2
-0.90862,-0.90105,-0.5299,-0.31947,0.36372,0.99097,-0.99987,-0.97836,0.025484,0.3939,0.38454,0.34232,-0.70167,0.90799,0.90797,-0.97836,-0.86332,-0.81308,-0.97461,-0.86332,-0.99974,-0.99976,-0.54925,-0.042088,-0.79134,-0.91474,-0.89045,-0.94481,-0.10529,-0.99068,2
-0.99536,-0.99429,-0.58059,-0.22144,0.38941,0.99185,-0.99991,-0.98171,-0.0018288,0.35836,0.37556,0.32239,-0.72944,0.90721,0.90721,-0.98171,-0.87224,-0.84477,-0.96991,-0.87224,-0.99965,-0.99967,-0.5933,-0.076744,-0.73656,-0.91461,-0.89045,-0.94453,-0.13398,-0.98858,2
-0.82294,-0.88636,0.11635,-0.069231,0.60189,0.9948,-0.99992,-0.95779,0.033645,0.39124,0.39614,0.34024,-0.69154,0.9082,0.90807,-0.95779,-0.83956,-0.83384,-0.98712,-0.83956,-0.99983,-0.99991,-0.71726,-0.039638,-0.80377,-0.91477,-0.89021,-0.94517,-0.15367,-0.98939,1
-0.94819,-0.94091,-0.34129,0.021521,0.53061,0.99307,-0.99993,-0.96339,0.014665,0.37123,0.38371,0.3272,-0.71185,0.90767,0.90767,-0.96339,-0.82913,-0.83735,-0.9851,-0.82913,-0.99983,-0.99983,-0.66386,-0.06208,-0.79502,-0.91474,-0.8905,-0.94476,-0.1718,-0.98914,1
-0.99952,-0.99936,-0.72032,-0.043305,0.2275,0.98729,-0.99955,-0.97072,0.055293,0.41049,0.38289,0.33469,-0.70339,0.90965,0.90965,-0.97072,-0.59228,-0.58812,-0.9813,-0.59228,-0.99983,-0.99983,-0.49629,-0.058468,-0.5515,-0.91398,-0.8905,-0.94305,-0.095895,-0.99629,1
-0.99346,-0.97996,-0.9307,-0.56855,-0.24936,0.98023,-0.99973,-0.96168,-0.73503,-1,0.077044,0.033063,-1,0.8636,0.8636,-0.96168,-0.8096,-0.61763,-0.98578,-0.8096,-0.99951,-0.99951,-0.87267,-0.75948,-0.38248,-0.91287,-0.8905,-0.94057,-0.81408,-0.99593,1
-0.98309,-0.97663,-0.77918,-0.56618,0.14352,0.98639,-0.99981,-0.927,-0.27867,-0.14916,0.16773,0.12004,-0.95084,0.89863,0.89864,-0.927,-0.80579,-0.61169,-0.99267,-0.80579,-0.99978,-0.99978,-0.84077,-0.33153,-0.73825,-0.91461,-0.89049,-0.94447,-0.4189,-0.99601,1
-0.99039,-0.97694,-0.89653,-0.56897,-0.12253,0.98172,-0.99982,-0.94563,-0.5599,-0.67513,0.020659,-0.02102,-0.99048,0.88192,0.88199,-0.94563,-0.82775,-0.6538,-0.99006,-0.82775,-0.99955,-0.99955,-0.8984,-0.65099,-0.52175,-0.91378,-0.89049,-0.94262,-0.64568,-0.99541,1
-0.96443,-0.86168,-0.72516,0.65476,0.26336,0.9873,-0.99893,-0.97457,0.1828,0.45853,0.38755,0.33885,-0.67893,0.92481,0.92481,-0.97457,-0.29303,-0.56989,-0.97843,-0.29303,-0.99984,-0.99984,-0.40159,-0.038349,-0.21918,-0.91071,-0.8905,-0.93574,0.069688,-0.99649,2
-0.83168,-0.34895,-0.72126,0.66351,0.27539,0.98737,-0.99748,-0.97376,0.11423,0.41957,0.38343,0.33198,-0.69872,0.91819,0.91819,-0.97376,-0.33604,-0.59807,-0.97911,-0.33604,-0.99982,-0.99982,-0.45231,-0.053479,-0.22464,-0.91083,-0.8905,-0.93601,-0.030649,-0.99618,2
-0.79529,-0.56134,-0.48628,0.56422,0.63428,0.98965,-0.99903,-0.97901,0.46588,0.63252,0.41393,0.37561,-0.48314,0.92508,0.92508,-0.97901,-0.49925,-0.67878,-0.97381,-0.49925,-0.99988,-0.99988,-0.063032,0.081097,-0.58659,-0.91415,-0.8905,-0.94343,0.4258,-0.99498,2
-0.93523,-0.81783,-0.63541,0.51422,0.43538,0.98875,-0.99881,-0.98425,0.19339,0.4744,0.38886,0.33918,-0.65329,0.91696,0.91696,-0.98425,-0.57761,-0.72065,-0.96501,-0.57761,-0.9998,-0.9998,-0.19953,-0.001725,-0.44519,-0.91345,-0.8905,-0.94186,0.074266,-0.99408,2
-0.87412,0.12879,-0.92135,0.54261,-0.93959,0.98499,-0.99934,1,-0.58784,0.0021856,-1,-1,-0.80838,0.89002,0.89002,1,0.71035,0.1116,-1,0.71035,-0.99985,-0.99985,-1,-0.1459,0.84487,-0.91837,-0.8905,-0.95288,-0.688,-0.99923,1
-0.95047,-0.51887,-0.91664,0.74024,-1,0.98518,-0.99948,-0.21362,0.23354,0.48078,0.5667,0.50273,-0.70645,0.90105,0.90105,-0.21362,1,0.1602,-0.99957,1,-0.99986,-0.99986,-0.98583,-0.064768,1,-0.91807,-0.8905,-0.95222,0.015728,-0.9993,1
-0.9822,-0.92745,-0.77943,0.43957,0.14381,0.98683,-0.9997,-0.8474,0.09304,0.41598,0.40704,0.37168,-0.70715,0.91933,0.91827,-0.8474,-0.059516,-0.34786,-0.99664,-0.059516,-0.99987,-0.99988,-0.88268,-0.067059,-0.16028,-0.90895,-0.89026,-0.93208,-0.10465,-0.99801,1
-0.98629,-0.9442,-0.83687,0.11921,-0.040861,0.98615,-0.99963,-0.88182,0.043007,0.39257,0.38849,0.34133,-0.72064,0.91304,0.91276,-0.88182,-0.16941,-0.27276,-0.99558,-0.16941,-0.99985,-0.99986,-0.86363,-0.075166,-0.169,-0.90924,-0.89038,-0.93258,-0.14751,-0.99832,1
-0.95827,-0.87778,-0.85193,-0.28404,-0.037517,0.98442,-0.99956,-0.97515,0.0035607,0.36547,0.37598,0.32083,-0.73135,0.90821,0.90764,-0.97515,-0.74363,-0.6646,-0.97793,-0.74363,-0.9995,-0.99964,-0.7869,-0.077746,-0.20492,-0.91036,-0.88826,-0.93772,-0.1766,-0.99523,2
-0.99788,-0.99339,-0.84505,-0.15689,-0.015885,0.98505,-0.99969,-0.97216,0.00018692,0.35995,0.3752,0.32008,-0.73239,0.90799,0.90756,-0.97216,-0.69235,-0.65178,-0.98032,-0.69235,-0.99958,-0.99966,-0.77732,-0.08108,-0.18268,-0.90956,-0.88855,-0.93557,-0.17916,-0.99544,2
-0.91255,-0.89505,-0.22632,0.26383,0.66105,0.99151,-0.99981,-0.97617,0.10378,0.43217,0.39087,0.34641,-0.62888,0.91026,0.91026,-0.97617,-0.68564,-0.75394,-0.97697,-0.68564,-0.9999,-0.9999,-0.07933,-0.023031,-0.78352,-0.91472,-0.8905,-0.94471,-0.023079,-0.99315,2
-0.92137,-0.86326,-0.44314,0.35704,0.56619,0.99114,-0.9998,-0.98356,0.076346,0.40835,0.38389,0.33353,-0.67947,0.90995,0.90995,-0.98356,-0.72511,-0.79859,-0.96649,-0.72511,-0.99981,-0.99981,-0.19416,-0.031582,-0.67041,-0.91441,-0.8905,-0.94401,-0.05838,-0.99142,2
-0.87798,-0.79262,-0.60457,-0.052598,0.38836,0.98911,-0.99968,-0.97523,0.23,0.57588,0.41524,0.38418,-0.57549,0.91492,0.91492,-0.97523,-0.71226,-0.70674,-0.97785,-0.71226,-0.99982,-0.99982,-0.42862,0.060229,-0.6792,-0.91446,-0.8905,-0.94412,0.17951,-0.99441,2
-0.9705,-0.95234,-0.65982,-0.21856,0.30556,0.98836,-0.99962,-0.97703,0.15829,0.53787,0.40289,0.36579,-0.62547,0.91259,0.91243,-0.97703,-0.73469,-0.6787,-0.97609,-0.73469,-0.99981,-0.99982,-0.44278,0.024901,-0.67237,-0.91444,-0.89042,-0.94417,0.067762,-0.99498,2
-0.89686,-0.83725,-0.57841,-0.070282,0.38285,0.99338,-0.99994,-0.98733,-0.0021019,0.35697,0.37536,0.32197,-0.73141,0.90726,0.90721,-0.98733,-0.90576,-0.90231,-0.95644,-0.90576,-0.99928,-0.99948,-0.71542,-0.073915,-0.58359,-0.91413,-0.89001,-0.94399,-0.17743,-0.98128,2
-0.96239,-0.93461,-0.63206,-0.088113,0.33357,0.99211,-0.99995,-0.98601,-0.0069335,0.35236,0.37412,0.3181,-0.73391,0.90707,0.90706,-0.98601,-0.91088,-0.90598,-0.96055,-0.91088,-0.99933,-0.99943,-0.74361,-0.082781,-0.60706,-0.91421,-0.89026,-0.94388,-0.18572,-0.98051,2
-0.93577,-0.86316,-0.54672,0.38255,0.64462,0.99031,-0.99976,-0.97187,-0.0077793,0.35127,0.3737,0.31794,-0.7345,0.90704,0.90704,-0.97187,-0.58793,-0.70328,-0.98053,-0.58793,-0.9998,-0.99985,-0.55783,-0.085774,-0.45659,-0.91352,-0.88983,-0.94285,-0.18887,-0.99448,1
-0.91022,-0.69995,-0.70356,0.50541,0.40477,0.98934,-0.99987,-0.97812,-0.34301,0.14484,0.32071,0.26678,-0.83784,0.88032,0.88559,-0.97812,-0.71936,-0.81338,-0.97489,-0.71936,-0.99961,-0.99964,-0.71306,-0.29641,-0.26135,-0.91154,-0.88988,-0.93835,-0.47824,-0.99066,1
-0.99024,-0.97864,-0.56083,0.40896,0.51512,0.98856,-0.99964,-0.96259,-0.20963,0.21905,0.34899,0.29391,-0.83706,0.8991,0.8991,-0.96259,-0.37982,-0.56125,-0.98543,-0.37982,-0.9999,-0.9999,-0.36742,-0.14334,-0.56711,-0.91407,-0.8905,-0.94326,-0.35706,-0.99658,1
-0.99724,-0.99019,-0.79718,0.18784,0.08004,0.98623,-0.99978,-0.96361,-0.62004,-0.11851,0.26558,0.2139,-0.9252,0.85953,0.85953,-0.96361,-0.58218,-0.65366,-0.98501,-0.58218,-0.99973,-0.99973,-0.73818,-0.3444,-0.26962,-0.91167,-0.8905,-0.93789,-0.70358,-0.99541,1
-0.99708,-0.99449,-0.79022,-0.35639,0.098566,0.9861,-0.99974,-0.95482,0.10839,0.50622,0.41114,0.36165,-0.69593,0.91537,0.91149,-0.95482,-0.7145,-0.59018,-0.98798,-0.7145,-0.99964,-0.99979,-0.85117,-0.013798,-0.31857,-0.91215,-0.88834,-0.94165,-0.018911,-0.99627,1
-0.9732,-0.95911,-0.73449,-0.42301,0.079256,0.9856,-0.99981,-0.94696,-0.0051012,0.35586,0.37529,0.31913,-0.73368,0.90735,0.90714,-0.94696,-0.77764,-0.64941,-0.9898,-0.77764,-0.99958,-0.99982,-0.90401,-0.083338,-0.3184,-0.91103,-0.88641,-0.9415,-0.11227,-0.99548,1
-0.62226,-0.80486,-0.66429,-0.82363,0.20781,0.99302,-0.99996,-0.98539,-0.047916,0.21027,0.2905,0.23781,-0.75467,0.90543,0.90603,-0.98539,-0.98599,-0.94592,-0.96224,-0.98599,-0.99479,-0.99882,-0.97197,-0.58111,-0.56338,-0.91405,-0.88896,-0.9451,-0.2247,-0.96541,2
-0.74118,-0.8725,-0.67607,-0.84392,0.20785,0.98828,-0.99985,-0.86954,0.072599,0.66403,0.71173,0.66568,-0.68928,0.90999,0.909,-0.86954,-0.93644,-0.7352,-0.99602,-0.93644,-0.99896,-0.99976,-0.98769,0.13941,-0.61113,-0.91424,-0.88925,-0.94517,-0.097132,-0.9937,2
-0.98336,-0.97064,-0.42877,0.43442,0.61848,0.99109,-0.99988,-0.9662,0.053774,0.3909,0.38714,0.34072,-0.69532,0.90913,0.90913,-0.9662,-0.68439,-0.78043,-0.98384,-0.68439,-0.99983,-0.99983,-0.56637,-0.051242,-0.6598,-0.9144,-0.8905,-0.94399,-0.10975,-0.99221,1
-0.98534,-0.96771,-0.53552,0.48405,0.54628,0.99158,-0.99992,-0.97593,-0.0862,0.30231,0.35753,0.3021,-0.77435,0.90396,0.90396,-0.97593,-0.76409,-0.84102,-0.9772,-0.76409,-0.9997,-0.9997,-0.63546,-0.14417,-0.56772,-0.91407,-0.8905,-0.94326,-0.2562,-0.98887,1
-0.87876,-0.74603,-0.55814,0.32277,0.50061,0.99067,-0.99987,-0.97621,0.031674,0.37871,0.38115,0.33698,-0.72087,0.9095,0.90852,-0.97621,-0.74287,-0.80706,-0.97692,-0.74287,-0.9996,-0.99975,-0.72799,-0.058476,-0.34845,-0.91266,-0.88888,-0.9421,-0.096654,-0.991,1
-0.93414,-0.84375,-0.63278,0.27109,0.49101,0.99095,-0.99989,-0.9743,-0.047881,0.32241,0.36477,0.31979,-0.74759,0.90421,0.90537,-0.9743,-0.76803,-0.81938,-0.97866,-0.76803,-0.99952,-0.99968,-0.78937,-0.116,-0.30074,-0.91209,-0.88872,-0.94102,-0.13084,-0.99032,1
-0.99659,-0.99229,-0.68241,0.11637,0.37423,0.99279,-0.99995,-0.98737,0.0069358,0.36335,0.3776,0.32134,-0.73128,0.91843,0.90765,-0.98737,-0.90057,-0.91274,-0.9563,-0.90057,-0.99841,-0.99925,-0.87317,-0.05851,0.0035638,-0.87059,-0.84881,-0.89755,-0.17473,-0.97893,2
-0.99182,-0.98161,-0.63333,0.22647,0.4468,0.99707,-0.99995,-0.99429,-0.046632,0.32239,0.368,0.31214,-0.74337,-0.26328,0.90546,-0.99429,-0.92121,-0.93659,-0.90301,-0.92121,-0.99808,-0.99914,-0.7772,-0.17126,0.029054,1,1,1,-0.22431,-0.97064,2
-0.99896,-0.99864,-0.63448,-0.060378,0.34769,0.98897,-0.99988,-0.95125,0.030433,0.38784,0.38921,0.34235,-0.71031,0.90835,0.90835,-0.95125,-0.75292,-0.74629,-0.98888,-0.75292,-0.99978,-0.99978,-0.77029,-0.058237,-0.65666,-0.91439,-0.8905,-0.94396,-0.14216,-0.99338,2
-0.99643,-0.99295,-0.69555,-0.064941,0.27604,0.98833,-0.99991,-0.93612,-0.12863,0.23612,0.29866,0.24574,-0.7996,0.90246,0.90246,-0.93612,-0.7925,-0.78599,-0.99158,-0.7925,-0.99968,-0.99968,-0.87722,-0.1882,-0.59415,-0.91417,-0.8905,-0.94348,-0.2944,-0.99198,2
